number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_border_count,params_iterations,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_depth,params_min_data_in_leaf,params_one_hot_max_size,params_random_strength,state
11,0.7545931721635578,2024-12-29 18:40:01.493656,2024-12-29 18:41:14.885822,0 days 00:01:13.392166,1.4945663853966615,142,2378,0.41640143082509895,5,0.18864211287612256,3,185,15,0.19647159538333003,COMPLETE
12,0.7566004096741593,2024-12-29 18:41:14.887822,2024-12-29 18:42:42.891901,0 days 00:01:28.004079,1.4595380952163859,153,3833,0.5347277675617383,7,0.11943512617258902,5,292,11,0.014535116547492163,COMPLETE
13,0.7572087695389581,2024-12-29 18:42:42.893377,2024-12-29 18:44:23.717825,0 days 00:01:40.824448,1.277751563900475,115,2283,1.05193857416613,10,0.11050387182203478,5,174,13,0.42200798645346804,COMPLETE
14,0.7576888493216979,2024-12-29 18:44:23.725884,2024-12-29 18:46:04.958674,0 days 00:01:41.232790,1.0490594249880318,180,2469,0.08241511795199756,10,0.07946271043446697,6,163,13,0.3570390803964154,COMPLETE
15,0.7541871181561122,2024-12-29 18:46:04.959648,2024-12-29 18:47:10.261839,0 days 00:01:05.302191,2.2913620880762227,125,1465,2.0214382565643754,10,0.05907404020250525,6,162,13,0.3933354474911209,COMPLETE
16,0.7555338437513707,2024-12-29 18:47:10.262848,2024-12-29 18:49:20.355732,0 days 00:02:10.092884,1.8970326346301882,176,2673,0.09460662229849495,10,0.03789613782635335,6,86,13,0.051967302096301606,COMPLETE
17,0.7545269838452409,2024-12-29 18:49:20.361247,2024-12-29 18:50:53.312329,0 days 00:01:32.951082,3.074076690568617,190,1810,0.09370380136207869,9,0.09377387250402919,6,162,12,0.33350424671873435,COMPLETE
18,0.7568049899115339,2024-12-29 18:50:53.313330,2024-12-29 18:52:47.684889,0 days 00:01:54.371559,0.8614355044474729,247,2523,0.2126732845345386,10,0.06574957573716306,5,175,14,0.623551417625464,COMPLETE
19,0.7529424273551293,2024-12-29 18:52:47.687417,2024-12-29 18:53:47.936463,0 days 00:01:00.249046,0.04136839484543664,123,1151,1.75471978390708,8,0.042192497198183826,6,149,14,3.7229436682688517,COMPLETE
20,0.7523810696665636,2024-12-29 18:53:47.937464,2024-12-29 18:55:01.409927,0 days 00:01:13.472463,3.9954890165100765,138,2066,0.05724861666291851,9,0.11393216529065261,5,198,12,0.08283383565515266,COMPLETE
21,0.756774188314774,2024-12-29 18:55:01.417455,2024-12-29 18:56:40.977336,0 days 00:01:39.559881,0.9252068327936172,248,2565,0.2350104928737443,10,0.06480316029260284,5,182,14,0.5442449983843755,COMPLETE
22,0.7568803362631611,2024-12-29 18:56:40.984810,2024-12-29 18:58:25.198211,0 days 00:01:44.213401,0.5966192408875699,254,2732,1.3206494553515928,10,0.07626195306818785,5,178,13,0.23033686595057237,COMPLETE
23,0.7490777329149694,2024-12-29 18:58:25.199213,2024-12-29 19:00:36.508562,0 days 00:02:11.309349,0.5474707772341887,105,2848,1.3398175064022961,10,0.01029247548568058,5,118,13,0.15724415339229464,COMPLETE
24,0.7569790746492259,2024-12-29 19:00:36.513562,2024-12-29 19:02:17.767862,0 days 00:01:41.254300,1.2748044739979447,197,1997,3.6701758239392546,9,0.08432976747738252,6,153,12,0.022290336105490582,COMPLETE
25,0.7562715390066621,2024-12-29 19:02:17.769864,2024-12-29 19:03:34.922856,0 days 00:01:17.152992,1.7591477980694288,191,2082,3.6423156306417868,9,0.1286978452938296,6,147,11,0.0220479966206216,COMPLETE
26,0.756825155588617,2024-12-29 19:03:34.924862,2024-12-29 19:04:34.836224,0 days 00:00:59.911362,1.1874892930014473,161,1425,9.426920644600965,8,0.10474714802821193,6,99,10,0.012179846857383478,COMPLETE
27,0.7545127902674347,2024-12-29 19:04:34.844265,2024-12-29 19:05:58.444042,0 days 00:01:23.599777,2.36999025373928,178,1924,2.8089566729261772,9,0.053021413698777366,6,155,12,0.0028601284787183818,COMPLETE
28,0.756596982336597,2024-12-29 19:05:58.446043,2024-12-29 19:07:43.843548,0 days 00:01:45.397505,1.9072211813478144,210,2346,0.3476031080178387,10,0.07975089764645903,6,197,10,0.03681261605807443,COMPLETE
29,0.7558241161943091,2024-12-29 19:07:43.845552,2024-12-29 19:08:55.460057,0 days 00:01:11.614505,2.699144244310522,46,1627,4.804274397738403,8,0.13962883412574636,6,135,12,9.397923766179346,COMPLETE
30,0.752621978172313,2024-12-29 19:08:55.462066,2024-12-29 19:11:38.287327,0 days 00:02:42.825261,0.27743331220519596,233,4885,0.76443540125061,9,0.0308971466611926,3,125,11,2.3634989225239518,COMPLETE
31,0.7571935172029369,2024-12-29 19:11:38.295361,2024-12-29 19:13:40.530667,0 days 00:02:02.235306,0.585645843402673,253,2671,1.0948127048062746,10,0.07501392841359818,5,169,13,0.21452510095192975,COMPLETE
32,0.7565057757974597,2024-12-29 19:13:40.532216,2024-12-29 19:15:41.333616,0 days 00:02:00.801400,1.1622701753378553,129,3199,0.9024860871667088,10,0.04896594101867223,5,171,13,0.06353360038362012,COMPLETE
33,0.7555247804450002,2024-12-29 19:15:41.341132,2024-12-29 19:16:59.261701,0 days 00:01:17.920569,1.5231757907475585,203,2261,4.909925339083529,10,0.0981492465745171,4,142,14,0.11421800886579347,COMPLETE
34,0.7567827573689292,2024-12-29 19:16:59.263705,2024-12-29 19:19:05.754044,0 days 00:02:06.490339,0.40050036771287834,232,3552,0.12941048005497005,9,0.07385790255454301,4,209,12,0.8343235214368596,COMPLETE
35,0.756385997843796,2024-12-29 19:19:05.756039,2024-12-29 19:20:04.904291,0 days 00:00:59.148252,0.9867785006597306,104,1695,0.7179400490523032,10,0.16094980718101823,5,227,13,0.3915047014642612,COMPLETE
36,0.7567101799336384,2024-12-29 19:20:04.913975,2024-12-29 19:21:40.984536,0 days 00:01:36.070561,1.289244764162416,176,2921,0.05110376370047421,10,0.1438843258291323,4,162,12,1.2902621652616222,COMPLETE
37,0.7566660359622022,2024-12-29 19:21:40.986537,2024-12-29 19:24:32.650600,0 days 00:02:51.664063,0.0007763366912990621,234,3342,0.007371795629005705,9,0.03281369531223928,6,193,14,0.006556828401698546,COMPLETE
38,0.7561863829377188,2024-12-29 19:24:32.659225,2024-12-29 19:25:54.355670,0 days 00:01:21.696445,1.6171682094988953,154,2218,2.1004302236553674,8,0.08736993662518436,5,115,9,0.025123747887762643,COMPLETE
39,0.7565443891198858,2024-12-29 19:25:54.357676,2024-12-29 19:27:18.635514,0 days 00:01:24.277838,0.7306670772251384,218,2528,0.2990263967893784,9,0.10668008609077452,4,132,13,0.2705383975618263,COMPLETE
40,0.7559498647455801,2024-12-29 19:27:18.636515,2024-12-29 19:29:22.941279,0 days 00:02:04.304764,2.1069153879459375,115,3051,1.143570215984556,10,0.06859192411390377,5,167,12,0.10628899297734902,COMPLETE
41,0.7567675825921119,2024-12-29 19:29:22.944792,2024-12-29 19:31:30.661660,0 days 00:02:07.716868,0.4420751157555194,254,2751,2.9435276867654054,10,0.054828168849256086,5,181,13,0.20236432914595426,COMPLETE
42,0.7572345338054527,2024-12-29 19:31:30.662586,2024-12-29 19:33:32.648465,0 days 00:02:01.985879,0.6366603532550289,240,2691,0.5814251843106989,10,0.0782035263137973,5,203,13,0.23196432410595338,COMPLETE
43,0.7571166061116222,2024-12-29 19:33:32.650473,2024-12-29 19:35:05.988418,0 days 00:01:33.337945,0.7553042715373205,228,2463,0.5953376832128869,10,0.08180120482545511,5,206,14,0.7241577860496298,COMPLETE
44,0.7558243672978118,2024-12-29 19:35:05.995416,2024-12-29 19:36:42.989390,0 days 00:01:36.993974,0.6968498753804546,242,2474,0.16385647253800356,10,0.0481036997756164,5,231,15,1.967347255727275,COMPLETE
45,0.7571652579733374,2024-12-29 19:36:42.991390,2024-12-29 19:38:19.711361,0 days 00:01:36.719971,0.2327648544955604,225,3179,0.6598905555579326,6,0.12333591174180014,5,207,14,0.8118930654407576,COMPLETE
46,0.7566249299494686,2024-12-29 19:38:19.713364,2024-12-29 19:39:41.837086,0 days 00:01:22.123722,0.19220501134751267,215,3834,0.3779336433276332,7,0.16453614715773265,4,223,15,1.1638212487381132,COMPLETE
47,0.7567184049837059,2024-12-29 19:39:41.846499,2024-12-29 19:41:03.643808,0 days 00:01:21.797309,0.26999999609740627,241,3097,0.06911067218378547,6,0.13302529055583068,5,189,14,0.4458620983472118,COMPLETE
48,0.7572077621216079,2024-12-29 19:41:03.644806,2024-12-29 19:42:49.215980,0 days 00:01:45.571174,0.5022245526268196,76,3325,0.4872004863136421,6,0.1192263161555739,5,240,13,4.171180337928192,COMPLETE
49,0.757654680860015,2024-12-29 19:42:49.218511,2024-12-29 19:44:42.940635,0 days 00:01:53.722124,1.0110351640807897,79,3789,0.48459926362425576,7,0.09662189905045075,5,264,13,2.4406656329156604,COMPLETE
